id,comentario,Clasificacion_ISO_25010
1116,Esta muy pecima la app. Pide actualizar datos...y al momento de hacerlo pide el token pero.. Ingresa el token y sale es incorrecto.. Inténtelo otra Ve.. Lo intentado muchas veces y no hay resultados... Lo peor es que no permite realizar ningún movimiento,authenticity
1117,"Pésima aplicación, a la hora de ingresar pongo mi clave digital y sale que es incorrecta cuando no es a si y veo que muchos tienen el mismo problema, es algo aburrido e incómodo tener tal inconveniente y que después tanto tiempo no solucionen dicho error. Pésimo.",authenticity
1118,"Pésima aplicación, aparte de pedirte el código de mensaje de texto para cada operación que quieras hacer, te dice que ocurrió un error y tienes que entrar nuevamente para ver si se realizó la operación. Me sigo quedando con la app del Bcp que sí te muestra inmediatamente la operación que has realizado con todos los detalles.",not_applicable
1119,"Muy pésima mi experiencia a comparación de cualquier otra app de cualquier otro banco, cada vez que ingreso me hace cerrar el aplicativo y ahora me sale el mensaje de que ya intenté 3 veces siento que es la primera vez y la clave es correcta, por favor cambien de desarrolladores de la app están haciendo un pésimo trabajo.",authenticity
1120,Crei que era algun problema con mi cuenta o que algo hice mal... espere mas de una semana que el problema se solucione y nada... me sale que intente colocar la clave mas de 3 veces o solo carga y no llega abrir la aplicación.... solucionen el funcionamiento de la aplicacion.,authenticity
1121,"Pésima app , tenía que ser del Estado nunca funciona !!!! Nunca logro entrar a la primera tengo que intentar hasta 10 veces !! Encima te dicen que tú clave es incorrecta y se cierra la aplicación , deben actualizarla para que sea más fácil acceder .para el usuario",authenticity
1122,Lamentablemente está app no tiene nada de utilitaria..no sirve los fines de semana no abre para nada no se encuentra todos los servicios básicos para pagar. Es una lastima que el BN no se encuentre acordé con las demandas digitales actuales. Acaso no tienen equipo de informática...por eso mil veces prefiero banca comercial q estar perdiendo el tiempo con esta app. Les faltan muchos para a avanzar...vamos a anímense a dar un buen producto no es difícil trabajar de verdad.,not_applicable
1123,"varias veces se BLOQUEA hasta el día siguiente y dice que intente 3 veces errado cuando no fue así...por qué? o hay tantos intentos de hacker? .. otra cosa las transacciones lentas, la inmediata no me acepta más que la diferida, hmm deben mejorar no estoy muy seguro con el de empeño de la app",resistance
1124,"Sres. del BN. Todas las apps bancarias traen las cuentas que manejan sus clientes,ya sea en Soles o en Dólares. Lamentablemente, NO incluyen la opción de Cuenta de Ahorro en Dólares. Ojalá la puedan incorporar en próximas actualizaciones. Gracias",not_applicable
1125,"Si hubiese menos1000 ⭐ pondría esa opción. La app está cada vez peor. Intento y recontra intento ingresar para ver el saldo de mi papá y no me cogw el sistema.. me dicen clave errónea por más que la he cambiado 100 veces. Al igual con mi tarjeta, quiero revisar par ver la pensión de mi hij@ y no coge ni nada! Que en serio esta malísima.",authenticity
1126,"Una porquería total, primero lo de la clave y los 3 intentos y ahora sale que tengo que activar la clave digital, ayer y antesdeayer fui al banco por eso, y la aplicación sigue igual no me permite hacer transferencias ni ningún pago. Una porquería el Banco de la nación realmente y no solo en la app, en presencial igual. Lamentable.",authenticity
1127,"Cada vez que quiero usar la app, está se demora demasiado en abrir y otras veces ni abre. Cuando quiero realizar operaciones interbancarias ocurre lo mismo, se demora y me sale un aviso que no se pudo realizar la operación. Este problema lo tengo desde hace mucho tiempo, no me ayuda en nada. Super molesta con esta app que no funciona!!!",not_applicable
1128,"Cambien de Programador, Es Pésima la Atención en los Bancos y en el App Virtual También (No hay Opciones Prácticos) . Porque No imitan a los otros bancos, como ejem. interbank etc. (Cambien a todo el personal Anivel nacional te atienden renegando con mala cara) compren más el libro de reclamaciones está lleno.",not_applicable
1129,"El ""Ubicanos"" no funciona y se cuelga, sale mil veces un cuadro que dice "" banco de la nación aceptar"" lo haces y es infinito y jamás visibilizaste agente banco o cajero solo acercando mucho y por q, sabes q allí hay una agencia pero a simple vista no te muestra nada ni siquiera un globito. Arreglenlo porfavor por q sus colas son alucinantes, muchas gracias",not_applicable
1130,"Es muchas ocasiones, por no decir casi todas las veces que quiero ingresar, aparece un mensaje que dice que ahora no hemos podido procesar la información y que vuelva a intentar en unos minutos. La verdad es muy molesto estar al pendiente.",not_applicable
1131,"He actualizado la app, tal como me pidieron, pero al momento de ingresar me salió que no tenía clave virtual. Ingresé a Generar clave pero me salió su clave es incorrecta. La misma app se contradice. Ahora no puedo hacer nada porque superé 3 intentos. Antes no tuve ningún problema con la app",authenticity
1132,"Es una mala aplicación es pésima, no puedo consultar a cualquier hora ya que sale un mensaje diciendo ""en estos momentos no pueda realizar una operación"" Y no se puede transferir a otro banco casa vez que e querido me indican que no se permite , que honda con el banco la nación. Es una aplicación asquerosa. No la mejoran ni hacen nada por corregirlo.",not_applicable
1133,Siempre ponen una objeción sin haberlo.pir ejemplo.ahoriata me dice que ingrese mal mi clave 3 veces lo.cual no es real.y no puedo ingresar y la puedo probar que el ingreso es correcto y no se pir que dice que es erróneo y esto no es la primera vez Por favor mi opinion es real yo puedo demostrarles que ingreso correctamente mi clave y No. De tsrjeta y en la pantalla sale QUE ES INCORRECTO NO UNA SOLA VEZ SINO MUCHAS VECES YO DOGO LA VETDAD Y REPITO PUEDO CONFRONTAR CON LAS GRAVACIONES QUE TENGO,authenticity
1134,"No sé que sucede con la aplicación, no puedo ingresar a ver mis cuentas, desinstalé y ahora no quiere instalarse la app en mi teléfono, justo cuando ya está por finalizar la instalación se vuelve a reiniciar, solucionen los problemas pronto!!",not_applicable
1135,"La aplicación cada vez está peor, aparte que no puedo desde hace 2 años hacer transferencias directas, no se puede hacer ninguna transacción fuera del horario de oficina, me dice que ya ingresé 3 veces y me bloquea el acceso hasta el siguiente día y desde hace días ya no puedo ni pagar mis servicios porque el servicio no está disponible. Es terrible realmente.",authenticity
1136,"Para solucionar el problema de actualización de datos, se debe que realizar por medio del multired virtual, utilizando un navegador web. Yo al igual que todos los usuarios tuve el problema de que la app se cerraba sola, pude solucionar eso al actualizar mis datos por el multired virtual . Espero que le sirva.",not_applicable
1137,"Es demasiado pésima esta app espero que pronto lo mejoren porque no sirve de nada tener una app como la del banco de la nación. Porque al momento de pagar servicios me bloqueo la clave dinamica, tuve que ir a una agencia del banco para que lo solucionen y luego ya me bloqueo la clave de acceso a la aplicación... espero que solucionen todos los inconvenientes que viene generando a los usuarios que hacen uso de este aplicativo",authenticity
1138,"Pésimo; no puedo transferir, no puedo realizar pagos, no puedo depositar, siempre sale en este momento el servicio se encuentra restringido. En resumen no sirve para nada. Edit: sigue siendo pesimo ahora ni me deja ingresar a mi cuenta, me sale usted hizo 3 intentos fallidos de ingresar, que tontería a penas hice un intento y con mi clave correcta, va de mal en peor.",authenticity
1139,"Si pudiera ponerle 0, le pondría. Un asco de aplicación, errores de validación de datos, es lo peor del mundo, hace perder tiempo está app! Al menos esfuercence por contratar buenos programadores!!",not_applicable
1140,"La verdad que una aplicación prácticamente inservible, no me deja entrar diciéndome que he intentado entrar 3 veces sin éxito cuando nunca lo hice. Lo otro es que simplemente no permite que ingrese a consultar porque ""en estos momentos no se puede"". Arreglen eso que es una tomadura de pelo constante!!!",authenticity
1141,"A inicios me funcionaba bien, pero con el paso del tiempo siempre me aparece que no puedo ingresar a la app, me sale mensajes como "" no hemos podido procesar tu transacción"" "" contraseña equivocada "" cuando no he realizado ninguna operación.",authenticity
1142,"Pésima aplicación. Siempre que la abro me sale que no está disponible que intente nuevamente. Se queda colgada y nunca carga o te sale que ya has ingresado 3 veces incorrecta tu clave, cuando ni siquiera puedes ingresar. Si pudiera ponerle 0 se lo pondría. No sirve",authenticity
1143,"Es pésimo el app siempre está congelado la pantalla veo en banco de la nación no hay un buen programador cuando en otros bancos tienes toda la facilidad de transferir tu dinero de banco a otro banco en segundos en BN no tienes esa facilidad, no se merece ni una estrella no los recomiendo tener su capital en BN siempre van a tener problemas para hacer movimientos y transferencia",not_applicable
