id,comentario,clasificacion_ISO_25010,banco
686,no me está funcionando al querer poner mi contraseña no abre así no puedo hacer ninguna transferencia de dinero ni pagar ni retirar tengo q usar otro banco.,authenticity,INTERBANK
687,"La app no sirve, te pide a cada rato clave dinámica para pagar y no funciona, demora mucho. Pésimo servicio en serio.",authenticity,INTERBANK
688,"hace tres semanas no puedo pagar con Plin o yape, nunca llega el código de validación, ya actualice volví a instalar. tres semanas sin poder usar el app",authenticity,INTERBANK
689,muy mala no deja enviar dinero rápido la clave dinámica demora en llegar deberían habilitar opcion para que llegue la clave dinámica como mensaje de texto,authenticity,INTERBANK
690,"En varias ocasiones estoy teniendo problemas con la clave dinámica, y no le dan soluciones, me gustaba tanto esta aplicación y ahora se me convirtió en un dolor de cabeza.",authenticity,INTERBANK
691,"Tengo que instalarlo cada dos días aproximadamente, ya que apenas se abre la app se pone a cargar y se congela. Se vuelve inutilizable.",not_applicable,INTERBANK
692,"horrible el aplicativo no sirve cuando se quiere realizar pagoossssssss, de verdad no la recomiendo",not_applicable,INTERBANK
693,"esta horrible la aplicación, cada que entro a la app esta fallando y tengo que volver a instalarla para que entrar",not_applicable,INTERBANK
694,"Desde un tiempo aquí no puedo hacer mis transacciones, la clave dinámica nunca llega, es un fastidio",authenticity,INTERBANK
695,la peor app bancaria movil,not_applicable,INTERBANK
696,"Horrible esta app! cuando quiero hacer una transferencia o plineo no me llega nunca el código de verificación. Si estuviera en una emergencia y tengo que pagar algo, no puedo hacerlo. y siempre es lo mismo. siempre!!! llamé, reclamé, pero nada. voy a tener que acercarme al banco y retirar mi dinero, y una vez ahí cerrar la cuenta definitivamente, porque no sirve para nada.",authenticity,INTERBANK
697,"Ya van varias semanas que demora el envío de la clave dinámica, tengo que esperar más de 5 minutos para que al final llegue pero no es válido, lo único que te dicen es: ""debes actualizar tu app"", tuve ya varios inconvenientes para realizar pagos. ¡Solucionen!",authenticity,INTERBANK
698,buenísimo,not_applicable,INTERBANK
699,"ya tuve suficiente problemas , pago o plineo queda en espera y nunca llega , meto plata me descuentan que robo, lo único que saben decirle que demora 24 horas que esto que el otro desinstalado",integrity,INTERBANK
700,"La app no sirve para nada, cada vez es peor. cada que quiero hacer un plin la clave dinámica nunca llega se demora horas en poder hacer las operaciones que uno quiete y eso es frustrante",authenticity,INTERBANK
701,"Horrible actualización, la app SE CONGELA y no sirve, CAMBIO URGENTE! Junio 9!!!",not_applicable,INTERBANK
702,desde la última actualización demora en llegar la clave dinámica y cuando llega es demasiado tarde ya que el app no permite ni transferir ni plinear,authenticity,INTERBANK
703,"Pésima, desde la ultima actualizacion practicamente se volvio inservible",not_applicable,INTERBANK
704,"nunca llega la clave dinámica , una porquería te deja en aprietos en pleno taxi",authenticity,INTERBANK
705,"Plin es nefasto, nunca llega el codigo",authenticity,INTERBANK
706,la clave dinámica no me llega desde la última actualización cuando me saldo después de cansarme de esperar unos minutos después llega,authenticity,INTERBANK
707,"no puedo cambiar la contraseña, me pide foto pero no sé activa",authenticity,INTERBANK
708,Una pena 😢,not_applicable,INTERBANK
709,"terrible acabo de actualizar la App en un s24 ultra y no se despliega el teclado táctil para ingresar la clave de ingreso, no hay manera de usar la app",authenticity,INTERBANK
710,"pésimo banco, pésima app, tarda una eternidad",not_applicable,INTERBANK
711,una desgracia cada vez peor no puedo realizar las operaciones más importantes...,not_applicable,INTERBANK
712,"una app inservible, ya que van 5 días que su verificación por foto no funciona y ya se aviso el banco y dice 6 días más para dar solución",authenticity,INTERBANK
713,"Deberían actualizar más el sistema para utilizar Plin, por ejemplo yape los está ganando, haciendo préstamos personales desde su app",not_applicable,INTERBANK
714,no funciona bien. a veces no deja hacer ni Plin ni Yape. Que pena !,not_applicable,INTERBANK
715,problemas al intentar ingresar a la aplicación. solo funciona cuando desinstalo y vuelvo a instalar,not_applicable,INTERBANK
716,"La clave dinámica nunca llega, no puedo hacer ningún movimiento de plin. Realmente una perdida de usuarios, no da ganas de tener guardado dinero en este banco, porque nunca funciona.",authenticity,INTERBANK
717,"buen día, no sé usar solo deseo ver el número de mi cuenta millonaria. Gracias",not_applicable,INTERBANK
718,No puedo transferir porque no me bota la clave dinámica,authenticity,INTERBANK
719,"pésimo, no deja hacer pagos a yape o Plim en algunos números, creo q ue mejor me cambio de Banco-- ES UNA BASURA DE APP",not_applicable,INTERBANK
720,"El app de Interbank no está funcionando, colocas bien la clave y sale que es incorrecto y después te sale acceso bloqueado, cambiar clave o esperar hasta mañana 😡😡😡 deben arreglar su aplicativo... Presenta demasiadas fallas",authenticity,INTERBANK
721,"Para nada les recomiendo usar esta app para manejar dinero, siempre bota error y no deja ingresar, ya me ha malogrado otro que momento.",not_applicable,INTERBANK
722,asco 🤮 no puedo ingresar,not_applicable,INTERBANK
723,"Ahora hasta para plinear 5 soles te pide clave, que nunca llega y me quedo sin pagar o comprar algo, muy malo.",authenticity,INTERBANK
724,"Pésimo, quiero entrar y me sale como si no tuviera Internet. Y si tengo.",not_applicable,INTERBANK
725,"Hay un error, cuando quiero ver mis movimientos de mi tarjeta de crédito, el despliegue de los movimientos tiene un error, no deja visualizar los movimientos, la pantalla no lo permite. Arreglen ese detalle, es importante ver el detalle de nuestros gastos cono clientes.",accountability,INTERBANK
726,Nunca funciona. La peor app de banco del Perú. la mitad del tiempo sale mensaje de que están actualizándola o algo. recomiendo tener siempre otro banco y otra app xq si dependen solo de esta van a pasar un mal rato.,not_applicable,INTERBANK
727,"mala experiencia con el plin, la bendita clave dinámica no llega grrrr",authenticity,INTERBANK
728,"Cada vez que intento ingresar el aplicativo dice ""en este momento no está disponible la app intente más tarde"" tengo que desinstalar y volver a hacerlo para que funcione. Deberían mejorar el aplicativo para el acceso sea en cualquier momento y sin trabas",not_applicable,INTERBANK
729,"Basvra de app, hace varias horas que deseo hacer pagos por el aplicativo ya que ahí siempre cuento con mi dinero y la barbaridad de aplicativo no funciona, en más adelante o pronto me trasladare a otra banca financiera! 👎",not_applicable,INTERBANK
730,la clave dinámica nunca llega,authenticity,INTERBANK
731,"problemas con la clave dinamica, no estan llegando, no se puede hacer transferencias desde la app, sin las claves dinamicas, solucionen eso...",authenticity,INTERBANK
732,"Estas últimas actualizaciones han malogrado la app esta recontra lento en el uso, y no permite realizar transacciones a cada rato se cae.",not_applicable,INTERBANK
733,pésima app ... no puedo ingresar ni a ver mi estado de cuenta,not_applicable,INTERBANK
734,"está de mal en peor , la app no me deja hacer transferencia ni plineos, la clave dinámica no me llega",authenticity,INTERBANK
735,pésima actualización demora muchísimo en enviar claves dinámicas de 10 a 12 minutos,authenticity,INTERBANK
736,"No se porque nunca me llega el código de activación cuando quiero pagar o enviar dinero. Y cuando me llega es después de media hora, cuando ya el código no es válido y eso que estoy con buena señal de red. Arreglen ese error lo mas pronto posible, me es imposible realizar mis transacciones.",authenticity,INTERBANK
737,no manda mensajes a tiempo para usar el plin,authenticity,INTERBANK
738,La contraseña no acepta caracteres especiales...cero seguridad,authenticity,INTERBANK
739,"pésimo, desde que actualice no funciona mi app es una sonsera",not_applicable,INTERBANK
740,la última actualización es pésima no me sale la clave dinámica para plinear,authenticity,INTERBANK
741,horrible,not_applicable,INTERBANK
742,Pésima app,not_applicable,INTERBANK
743,Malísimo. demora mucho cada gestion de pago,not_applicable,INTERBANK
744,"su app es una porquería! nunca llega la clave dinámica, uno necesita pagar rápido y nunca llega",authenticity,INTERBANK
745,"Deberían quitar la clave dinámica la hace muy lenta a la hora de realizar los pagos , está malisima",authenticity,INTERBANK
746,el app es una completa porquería,not_applicable,INTERBANK
747,"Pésimo muy mal no puedo transferir mi dinero a yape o plin aparece una casilla de clave dinámica que jamas envían y ya más de 1 semana con este problema, antes esa clave dinámica no era necesaria para yape o plin ahora esta peor q nunca, pésimo me atrasé en mis pagos ,para q piden actualizar cada semana si no sirve su App",authenticity,INTERBANK
748,"para mí funciona bien, siempre deben mejorar en cuanto la seguridad",not_applicable,INTERBANK
749,muy mala falla su clave dinámica,authenticity,INTERBANK
750,"Esta app es una desgracia, desde fines de diciembre NO puede plinear porque jamás llega la clave dinámica, esto es insostenible!!",authenticity,INTERBANK
751,"Pésima las últimas actualizaciones, abres la app y se queda colgada. Ya he reinstalado 2 veces. 👎",not_applicable,INTERBANK
752,las claves especiales demoran mucho ... cada vez es más ineficiente,authenticity,INTERBANK
753,"de verdad q porquería de aplicación a cada rato se cuelga, hay q desinstalar y volver a instalar a cada rato",not_applicable,INTERBANK
754,"nunca llega la clave dinámica que fastidio y encima es un sol lo que deseo pagar, para una urgencia nose puede!",authenticity,INTERBANK
755,Es la peor aplicación...a quien contrataron ....a una sarta de incompetentes,not_applicable,INTERBANK
756,no se puede acceder cada 6 horas es un problema de la nada no se puede ingresar,not_applicable,INTERBANK
757,demora mucho para q llegue la clave dinámica,authenticity,INTERBANK
758,De las cosas más absurdas transferencias internas Interbank a Interbank demoran en mostrarse efectivas de otros bancos a Interbank son de inmediatas y la mejor parte de Interbank a otros bancos también se reflejan de inmediato tienen que mejorar eso adicional que la app abra en notificaciones siempre es perdida de tiempo para el usuario.,accountability,INTERBANK
759,una basura no deja hacer ni un plin de un sol ...eso que te llega el código nunca llega después de horas llega que horrible,authenticity,INTERBANK
760,"una desgracia, la clave token llega muy lento y cuando lo ingresas ya caducó.",authenticity,INTERBANK
761,Pésimo servicio El dinero esta en la cuenta de ahorro y no cargan la cuota vencida de la tarjeta teniendo la cuota vencida. El abono llegó el 3 de mayo y hasta el el 6/05 no lo cargan..,integrity,INTERBANK
762,"hay problemas al momento de realizar las operacioness, es lento y no aparece el código para realizar las transacciones.",authenticity,INTERBANK
763,"No reconoce la contraseña. desinstalo, instalo, entro, y al rato... no reconoce la contraseña de nuevo, desinstalo, instalo, entro, y al rato no reconoce, y así me la paso como un pelotudo. Qué hago? Me cambio de banco?",authenticity,INTERBANK
764,"no me llega la clave dinámica cada que quiero hacer un pago, el app es prácticamente inútil, no puedo hacer ningún pago sin que llegue la clave dinámica",authenticity,INTERBANK
765,"Porquería de aplicación, carga lento y lo que más me irrita es su plin con su clave dinámico. Encima de cargar una eternidad en cargar, cuando le aplicó la clave me sale que expiró por esperar demasiado, es el colmo",authenticity,INTERBANK
766,la horrible clave dinámica que nunca carga dios... una quiere transferir o plinear dinero urgente y nunca llega esa dichosa clave .. siempre use BCP.. pero en mi trabajo lamentablemente solo pagan mediante este banco... horrible experiencia la verdad... prefiero otras bancas moviles,authenticity,INTERBANK
767,no puedo plinear,not_applicable,INTERBANK
768,no me deja hacer nada,not_applicable,INTERBANK
769,una porquería se para cayendo,not_applicable,INTERBANK
