id,comentario,clasificacion_ISO_25010,banco
3585,No permite el ingreso a la aplicación de tu estado de cuenta. Solo suele mencionar. USTED HIZO TRES INGRESOS ERRADOS CON SU CLAVE. Cuando en realidad recién ingrese a la aplicación. Opte con borrar la misma pero es la misma tontería. SOLUCIONENLO!!!.,authenticity,BN
3587,"Desde hace semanas atrás no puedo utilizar la app debido a que me sale un mensaje que dice, ""La aplicación No puede ejecutarse en un Emulador"" por favor alguna solución, he deinstalado y vuelto instalar varias veces y sigue el mismo problema. En el banco no me dieron solución.",resistance,BN
3593,"Pésima aplicación para ser de un banco, no tiene facilidades incluso para denuncias o bloqueo de tarjeta, porque nunca funciona el app y el BN nunca contesta, dinero fácil para los ladrones, aparte siempre se cuelga, error de logeo diciendo intentos fallidos, las transferencias nunca funcionan, etc",authenticity,BN
3595,"Me parece que es una app inútil, poco eficiente como el banco que lo maneja, aveces no entra la contraseña , tienes que tener un día de suerte para que entre y normalmente dice estar en mantenimiento o intentarlo más tarde.",authenticity,BN
3597,"La aplicación estaba bien hasta hace como 1 semana, ahora me pide ingresar la clave de token para poder acceder a mi cuenta y una vez puesta la clave se sale automáticamente de la aplicación, solucionen este problema por favor, pues ahora la app es totalmente inservible!",authenticity,BN
3609,"Pesima aplicación, ya que lo pusieron obligatoria almenos deberían preocuparse por hacerla funcionar correctamente, no es posible digitar la contraseña una vez hecho un intento, luego he puesto la misma contraseña que cuando cree la cuenta y me para negando la operación, cambie de contraseña para ver si así hallaba solución a mi problema pero nada parece que es imposible lograrse aún poniendo la misma contraseña que acabo de crear hace menos de 1 minuto",authenticity,BN
3610,"Pésima aplicación, siempre me sale que ya ingresé mi clave más de 3 veces ,si no es eso.. cuando abro la aplicación solo carga... Y nunca abre dice que están actualizando... Muy mala aplicación!! No se puede transferir ni hacer pagos tampoco..!! 👎👎👎👎👎👎",authenticity,BN
3611,"No puedo hacer uso de la App, por que primero solicita actualización de datos. Pero cuando coloco la clave... me sale un anuncio: ""En estos momentos no podemos atender su solicitud"" Y simplemente no se puede hacer nada más. Éste aviso ya está varios días y cada vez que intento... me sale el mismo mensaje.",authenticity,BN
3613,"Pésima, con la actualización ahora me dice que he digitado mal mi clave por 3 veces y no me deja entrar. Trato de comunicarme con los números de la mesa de ayuda y ninguno atiende, que mal servicio, deberían habilitar una opción aquí para no colocar ninguna estrella.",authenticity,BN
3618,"No funciona pese a que tengo clave dinámica digital porque fui dos veces al banco a activarlo pero NADA, y hoy el operador me dijo que NO DEBO ACTUALIZARLO para que no deje de funcionar PERO LA APLICACION TE OBLIGA A ACTUALIZAR, no tiene sentido, es una pésima aplicación, que vuelva *551# por lo menos tenía lo básico .... Que cólera :/",authenticity,BN
3619,Pésimo actualice y me afilie al token digital y me pide actualizar datos y doy aceptar y me bota de la aplicación justo ahora cuando tengo varios pendientes que realizar.. La actualización y el token digital solo empeoró las cosas de hacer transacciones y ahora no se puede hacer nada la fregaron.,authenticity,BN
3621,"Esta aplicación es una porquería, no sirve para nada, quise entrar para hacer una transferencia y me sale que hice 3 intentos incorrectos de mi clave, cuando recién era la primera vez, traté de entrar a otra cuenta y sale que no pueden procesar la información, lo mismo fue ayer todo el día, es una app inútil",authenticity,BN
3623,"La app no funciona bien, tengo que abrirla como 2 o 3 veces para que recién pueda ver solo el estado de cuenta. Además regularmente me dice que ya hice 3 intentos (cuando realmente no hice no uno) y no puedo ingresar como por 2 días.",authenticity,BN
3632,"Cada vez pésima el app, no puedo ni ingresar a ver mi estado de cuenta, encima cuando logra cargar la app pongo mi contraseña y me sale un aviso diciendo que mi contraseña es errónea y que ya hice mis 3 intentos!! De verdad es un dolor d cabeza esto",authenticity,BN
3633,"Necesito hacer una transferencia a celular urgente y la tontería quiere que ingrese la clave SMS, la ingreso y le saca de la app, al menú para poner la tarjeta. Hagan algo, pésimo servicio de aplicación, arreglenlo hacen perder tiempo a muchas personas.",authenticity,BN
3635,"Pésimo servicio!!!! No puedo ingresar a la aplicación , me sale un mensaje que ingresado 3 veces de manera errada cuando he colocado bien mi clave y solo la coloqué una vez 😡😡 Y ni siquiera atienden en los canales de atención, ya llevo 1 hora llamando y nada!! 😠😠😠😠😠😠",authenticity,BN
3639,"He actualizado y me ha pedido el correo de notificacion. Mi telefono estaba inscrito en ventanilla para la clave digital y trabajaba con transferencias, pero ahora me aparece un aviso que debo solicitar en ventanilla, pero en la app me sale como que tengo esa opcion, pero no trabaja. Por actualizar la app se ha desconfigurado todo.",authenticity,BN
3640,"Lamentablemente es una aplicación que no funciona, no sirve ,no cubre las espectativaa q nosotros los usuario nesecitamos.cada vez que quiero entrar dice ingreso su clave 3 veces incorrecta.cuando ni siquiera lo e hecho .o dice en éstos momentos no podremos hacer la operación intentéaa tarde y todo el día sigue así sin funcionar ...que pena q este banco no tenga una buena coordinación deberían anular está porquería",authenticity,BN
3642,"Esta última actualización no es efectiva para los clientes. Me pide actualizar datos con la clave token, la digito pero no la acepta. Otra incomodidad es que se cierra la aplicación. De mal en peor, ya van varios meses desde que la instale y sigue igual.",authenticity,BN
3643,"Banco de la Nación debería de mejorar la aplicación, no puedo realizar transferencias. Tampoco puedo realizar pagos desde esta aplicación, usando lo hago me dice que hay error al solicitar clave dinámica. También considero implementar el token digital. Les falta actualizarse mucho. Espero consideren mi humilde opinión.",authenticity,BN
3644,"Antes funcionaba bien cuando usaba el token físico, pero en este último año la app falla, ingreso con mi clave correcta y me dice que ya tengo 3 intentos errados, lo desconecto y vuelvo a instalar, me pide ir nuevamente al Banco para afiliarme a clave por internet, pésimo, considerando las largas colas que se hacen en este banco!",authenticity,BN
3647,"""Usted hizo tres intentos errados..."" Por favor! una app de un banco es una necesidad primordial para poder trabajar. Pésimo trabajo de los programadores, TODO el tiempo ese mismo mensaje!! sin haber ingresado siquiera una sóla vez mal la clave previamente.",authenticity,BN
3652,Es una porquería de aplicación! Llevo media hora tratando de entrar y encima me dice que me equivoqué en la clave cuando el problema es de ellos! Me obligan a ir hasta el banco a ver el estado de mis cuentas! Y vivo en zona rural ni siquiera hay banco aquuuui!,authenticity,BN
3653,"No sirve, ni siquiera para conocer su saldo, y encima la actualización te pide demasiado espacio para actualizar y cuando la instalo y quiero ver mi saldo sale un aviso que dice hizo 3 intentos fallidos cuando es la primera vez que ingreso con la clave establecida. Deben arreglar ese problema sino para que crean una aplicación inservible",authenticity,BN
3654,"Tiene muchas fallas al no funcionar bien cuando se quiere hacer algun pago por este medio, y ello es lo que incomoda mucho al usuario .. Muchas veces no permite hacer un pago y el banco de la nacion lo retiene y para devolver el dinero al usuario tiene q pasar muchas incomodinades y preocupaciones de perder su dinero..",integrity,BN
3656,"No se puede hacer transferencias y para lo poco que servía era ver el saldo, ahora ni eso porque al momento de intentar entrar a la app dice que realicé 3 intentos fallidos cuando era el primero del día y puse correctamente mi clave. Ojalá pudieran mejorar su servicio ya que ni en el mismo banco pueden dar una solución",authenticity,BN
3657,"Pésimo servicio. Pedí mi clave SMS y cada que entro me pide actualizar mis datos, pero al hacer click la aplicación se detiene, se cierra y hasta ahora no puedo utilizar la clave porque se cierra cada que abro la aplicación, ahora no funciona para nada.",authenticity,BN
3658,"Definitivamente, estaba mejor, marcando *551#, era mas rapido, ahora es todo un problema para usar el servicio por el alicativo, la informacion es incorrecto, ya intento 3 veces, intente despues de 24 horas, cuanto tiempo perderemos.",authenticity,BN
3663,"Estos días está la app no me permite ingresar, me sale un mensaje de error: que digite 3 veces mi clave de forma errónea, a pesar de haber intentado una vez, y digitado de forma correcta mi clave, arreglen eso por favor.",authenticity,BN
3666,"Me pasa lo mismo que a muchos, me pide actualizar datos, de lo contrario no puedo hacer nada con la aplicación, y cuando pongo mi token se cierra la app, por lo que esta me es prácticamente inservible. Solucionen dicho problema por favor, no podemos usar la app.",authenticity,BN
3669,"Está es la peor app, no puedes ingresar a ver tu saldo hasta el día siguiente 7am. Luego ingresas y te sale ingresaste 3 veces tu contraseña incorrecta y otro día perdido. Por fin señores que administran está app hagan algo, ni transferir dinero se puede, si pudiera calificarla con 0 la haría.",authenticity,BN
3679,"Me ayuda a saber mi saldo; pero desde hace mucho tiempo me sale en ocasiones que hice 3 de intentos y está bloqueada mi cuenta, leo que no soy el único... Ya muy raro eso, además no está disponible en cualquier momento.",authenticity,BN
3684,"Al principio funcionaba bien, pero luego no me permite hacer pagos, no permite hacer transferencias y por último llevo días intentando ingresar y me dice que puse la clave mal 3 veces, no es la primera vez que pasa con la app de este banco.",authenticity,BN
3685,"La app está pésimo, no me deja entrar, a ver mi saldo,. ya que, me dice que hice 3 intentos , apesar de poner mi clave de Internet correcto, no se qué está pasando , anteriormente no era así , solo espero que solucionen el problema de esta app, por ahora solo le daré una estrella 😢😓",authenticity,BN
